,fishing_values_vec,r_value_vec,omega_value_vec,dispersal_value_vec,disturbance_prob_vec,disturbance_size_vec,disturbance_magnitude_vec,objective_vec,optimal_spacing,mean_objective_value,num_reserves
1,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
2,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
3,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
4,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
5,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
6,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
7,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
8,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
9,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
10,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,3
11,1,2.3,1.2,0.7,0,2,0.9,persistence,0,96,2
12,1,2.3,1.2,0.7,0,2,0.9,persistence,0,97,2
13,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,2
14,1,2.3,1.2,0.7,0,2,0.9,persistence,0,95,2
15,1,2.3,1.2,0.7,0,2,0.9,persistence,0,96,2
16,1,2.3,1.2,0.7,0,2,0.9,persistence,0,98,2
17,1,2.3,1.2,0.7,0,2,0.9,persistence,0,99,2
18,1,2.3,1.2,0.7,0,2,0.9,persistence,NA,NA,2
19,1,2.3,1.2,0.7,0,2,0.9,persistence,0,94,2
20,1,2.3,1.2,0.7,0,2,0.9,persistence,0,99,2
